chr	start	end	n_bases_covered	log2_mean_cov
chr6	28500000	28999999	22673	-4.462878009078416
chr6	29000000	29499999	85476	-2.5483339082603598
chr6	29500000	29999999	13435	-5.2178569830306785
chr6	30000000	30499999	381613	-0.3898148905721602
chr6	30500000	30999999	47412	-3.39860105223238
chr6	31000000	31499999	8993	-5.7969789305668415
chr6	31500000	31999999	96253	-2.37702179726947
chr6	32000000	32499999	2060	-7.9231370618606265
chr6	32500000	32999999	60527	-3.046274458246598
chr6	33000000	33499999	6903	-6.178557914985961
chr6	33500000	33999999	36218	-3.7871464231888616
chr6	34000000	34499999	24941	-4.325333993740303
chr6	34500000	34999999	20754	-4.590463884837122
chr6	35000000	35499999	90962	-2.4585893289734884
chr6	35500000	35999999	24815	-4.332640849746724
chr6	36000000	36499999	23564	-4.4072688462685825
chr6	36500000	36999999	59368	-3.0741677922299178
chr6	37000000	37499999	96824	-2.368488608231321
chr6	37500000	37999999	41137	-3.603416718174138
chr6	38000000	38499999	2427	-7.686607290780073
chr6	38500000	38999999	81483	-2.617354206681699
chr6	39000000	39499999	9638	-5.697047598191218
chr6	39500000	39999999	69564	-2.845512412935539
chr6	40000000	40499999	30658	-4.027589719720199
chr6	40500000	40999999	52518	-3.2510413280790242
chr6	41000000	41499999	47335	-3.4009459822587655
chr6	41500000	41999999	29915	-4.062984241388889
chr6	42000000	42499999	289371	-0.7890048634802196
chr6	42500000	42999999	8392	-5.89676672135394
chr6	43000000	43499999	45752	-3.4500184937279195
chr6	43500000	43999999	36527	-3.7748900358406776
chr6	44000000	44499999	16166	-4.950890551608839
chr6	44500000	44999999	28872	-4.114182256033974
chr6	45000000	45499999	365004	-0.4540129352317592
chr6	45500000	45999999	34054	-3.876029036504737
chr6	46000000	46499999	67157	-2.896315519934571
chr6	46500000	46999999	165687	-1.5934647980713224
chr6	47000000	47499999	215611	-1.2134944263917984
chr6	47500000	47999999	19833	-4.655950383861568
chr6	48000000	48499999	77102	-2.6970850207309622
chr6	48500000	48999999	27372	-4.1911524518979135
chr6	49000000	49499999	59765	-3.0645524538875937
chr6	49500000	49999999	158730	-1.655350385915349
chr6	50000000	50499999	44552	-3.488363106634195
chr6	50500000	50999999	85184	-2.5532708280193153
chr6	51000000	51499999	25790	-4.27704153125463
chr6	51500000	51999999	42110	-3.569690428874751
chr6	52000000	52499999	222079	-1.1708522327655164
chr6	52500000	52999999	402719	-0.3121516702647485
chr6	53000000	53499999	37561	-3.7346178314902825
chr6	53500000	53999999	23573	-4.406717930617362
chr6	54000000	54499999	127081	-1.9761768617228246
chr6	54500000	54999999	9750	-5.680379180406872
chr6	55000000	55499999	8295	-5.913539418087981
chr6	55500000	55999999	227363	-1.1369277136620402
chr6	56000000	56499999	37840	-3.7239412157044494
chr6	56500000	56999999	4352	-6.844102842680868
chr6	57000000	57499999	33087	-3.917588816035343
chr6	57500000	57999999	8048	-5.957151094125679
chr6	58000000	58499999	186660	-1.4215124087883064
chr6	58500000	58999999	277	-10.817823517882019
chr6	59000000	59499999	0	-inf
chr6	59500000	59999999	0	-inf
chr6	60000000	60499999	32132	-3.9598425227544465
chr6	60500000	60999999	5040	-6.632357665543928
chr6	61000000	61499999	20098	-4.636801361865268
chr6	61500000	61999999	34439	-3.859810052355083
chr6	62000000	62499999	158222	-1.6599749960035373
chr6	62500000	62999999	17514	-4.835344687707783
chr6	63000000	63499999	15474	-5.014007125420837
chr6	63500000	63999999	46035	-3.4411221578562037
chr6	64000000	64499999	16117	-4.9552700771356095
chr6	64500000	64999999	10687	-5.547996380466927
chr6	65000000	65499999	6013	-6.377696440735139
chr6	65500000	65999999	74846	-2.739928088089581
chr6	66000000	66499999	48451	-3.367326862061265
chr6	66500000	66999999	20057	-4.639747471551824
chr6	67000000	67499999	362	-10.431719796848002
chr6	67500000	67999999	655	-9.576214587506394
chr6	68000000	68499999	65572	-2.930773405461895
chr6	68500000	68999999	12639	-5.305970982647796
chr6	69000000	69499999	75342	-2.730398973355754
chr6	69500000	69999999	27137	-4.203592064993787
chr6	70000000	70499999	1693	-8.206199426035566
chr6	70500000	70999999	112519	-2.15175657346263
chr6	71000000	71499999	64528	-2.9539279935253306
chr6	71500000	71999999	17960	-4.799065954302698
chr6	72000000	72499999	20893	-4.580833642308206
chr6	72500000	72999999	112655	-2.1500138629417096
chr6	73000000	73499999	56166	-3.154156242886791
chr6	73500000	73999999	37544	-3.7352709389029437
chr6	74000000	74499999	14790	-5.079231251944777
chr6	74500000	74999999	69891	-2.838746615466826
chr6	75000000	75499999	39713	-3.6542419553138257
chr6	75500000	75999999	503947	0.011346804274811642
chr6	76000000	76499999	118801	-2.0733782295091765
chr6	76500000	76999999	71177	-2.8124421776078496
chr6	77000000	77499999	1620	-8.26978758615922
chr6	77500000	77999999	86575	-2.529902821959254
chr6	78000000	78499999	172186	-1.5379573638076227
chr6	78500000	78999999	20938	-4.577729661916464
chr6	79000000	79499999	4021	-6.958227063130846
chr6	79500000	79999999	259573	-0.9457848831369597
chr6	80000000	80499999	10866	-5.524032352259883
chr6	80500000	80999999	19258	-4.6983954215485015
chr6	81000000	81499999	14225	-5.135424651849901
chr6	81500000	81999999	60542	-3.0459169691168606
chr6	82000000	82499999	21439	-4.543615690036019
chr6	82500000	82999999	7337	-6.0905911141093245
chr6	83000000	83499999	35614	-3.811408822736448
chr6	83500000	83999999	21919	-4.5116713239642525
chr6	84000000	84499999	33527	-3.8985299080009006
chr6	84500000	84999999	71883	-2.7982026841426086
chr6	85000000	85499999	17717	-4.8187189697629185
chr6	85500000	85999999	90891	-2.4597158581273404
chr6	86000000	86499999	21754	-4.522572604589028
chr6	86500000	86999999	148649	-1.750015451596255
chr6	87000000	87499999	4250	-6.878318558018781
chr6	87500000	87999999	2343	-7.737424445068071
chr6	88000000	88499999	20418	-4.614011747245042
chr6	88500000	88999999	99283	-2.3323065948388315
chr6	89000000	89499999	23428	-4.41561950482169
chr6	89500000	89999999	47608	-3.3926492814670945
chr6	90000000	90499999	19205	-4.702371340512779
chr6	90500000	90999999	75446	-2.728408890483856
chr6	91000000	91499999	26780	-4.222697343719534
chr6	91500000	91999999	7583	-6.043012676351993
chr6	92000000	92499999	86951	-2.5236506847079188
chr6	92500000	92999999	36940	-3.7586694380614065
chr6	93000000	93499999	159560	-1.6478261809566814
chr6	93500000	93999999	13708	-5.1888352074120325
chr6	94000000	94499999	4323	-6.853748563035303
chr6	94500000	94999999	19262	-4.69809579640913
chr6	95000000	95499999	50449	-3.3090276318655727
chr6	95500000	95999999	30764	-4.022610206641745
chr6	96000000	96499999	3502	-7.157602315497649
chr6	96500000	96999999	30599	-4.030368799130982
chr6	97000000	97499999	9719	-5.684973518489369
chr6	97500000	97999999	160654	-1.6379683076871125
chr6	98000000	98499999	42803	-3.5461413878150423
chr6	98500000	98999999	33713	-3.8905482910452025
chr6	99000000	99499999	45120	-3.470086236645051
chr6	99500000	99999999	101654	-2.298258224349877
chr6	100000000	100499999	29802	-4.0684441517728125
chr6	100500000	100999999	4301	-6.861109267986557
chr6	101000000	101499999	46482	-3.4271811588749985
chr6	101500000	101999999	24498	-4.3511893309849
chr6	102000000	102499999	11782	-5.4072688462685825
chr6	102500000	102999999	15996	-4.966142118121078
chr6	103000000	103499999	44117	-3.502518614818654
chr6	103500000	103999999	12150	-5.362896990550701
chr6	104000000	104499999	56385	-3.148541888279672
chr6	104500000	104999999	23884	-4.387808830555312
chr6	105000000	105499999	21655	-4.529153131976276
chr6	105500000	105999999	72781	-2.780291430652994
chr6	106000000	106499999	14256	-5.132284062409285
chr6	106500000	106999999	37144	-3.7507241183645452
chr6	107000000	107499999	1493	-8.387567233796666
chr6	107500000	107999999	34516	-3.856588021630056
chr6	108000000	108499999	108975	-2.197928005802485
chr6	108500000	108999999	37233	-3.747271440253758
chr6	109000000	109499999	4831	-6.69345954649913
chr6	109500000	109999999	11870	-5.396533369401938
chr6	110000000	110499999	40143	-3.6387048669688804
chr6	110500000	110999999	72814	-2.779637439277402
chr6	111000000	111499999	1009	-8.95285522482485
chr6	111500000	111999999	101595	-2.299095807903088
chr6	112000000	112499999	37568	-3.7343489908211547
chr6	112500000	112999999	1349	-8.53389105098294
chr6	113000000	113499999	75502	-2.7273384433630428
chr6	113500000	113999999	31169	-4.003741434891166
chr6	114000000	114499999	12446	-5.328171153043833
chr6	114500000	114999999	609	-9.681267266024875
chr6	115000000	115499999	36711	-3.7676408906963714
chr6	115500000	115999999	19432	-4.6854189092953415
chr6	116000000	116499999	20896	-4.580626502384776
chr6	116500000	116999999	72700	-2.781897940236888
chr6	117000000	117499999	28041	-4.156315504629661
chr6	117500000	117999999	136809	-1.8697620682451963
chr6	118000000	118499999	19806	-4.657915759987515
chr6	118500000	118999999	39912	-3.6470307299227818
chr6	119000000	119499999	30680	-4.026554821540911
chr6	119500000	119999999	94685	-2.4007174123698416
chr6	120000000	120499999	293641	-0.7678717891095828
chr6	120500000	120999999	139378	-1.8429223512701127
chr6	121000000	121499999	11267	-5.471749875941618
chr6	121500000	121999999	105919	-2.2389638029112042
chr6	122000000	122499999	39605	-3.6581707271110493
chr6	122500000	122999999	44556	-3.4882335833553104
chr6	123000000	123499999	31940	-3.968488991632612
chr6	123500000	123999999	27369	-4.191310581458096
chr6	124000000	124499999	49919	-3.324264270612108
chr6	124500000	124999999	6758	-6.209185048767405
chr6	125000000	125499999	53678	-3.2195223855231467
chr6	125500000	125999999	78647	-2.668461569480393
chr6	126000000	126499999	29220	-4.096897126240346
chr6	126500000	126999999	324799	-0.6223780187732204
chr6	127000000	127499999	244862	-1.0299563092767172
chr6	127500000	127999999	37083	-3.753095342240111
chr6	128000000	128499999	5912	-6.402135129785056
chr6	128500000	128999999	27139	-4.203485742122422
chr6	129000000	129499999	98949	-2.3371681772234822
chr6	129500000	129999999	5299	-6.5600612718878715
chr6	130000000	130499999	75028	-2.7364242031394386
chr6	130500000	130999999	20473	-4.610130781991105
chr6	131000000	131499999	26386	-4.244080643280052
chr6	131500000	131999999	15733	-4.99005951141249
chr6	132000000	132499999	35742	-3.8062329394664838
chr6	132500000	132999999	232	-11.073584688803635
chr6	133000000	133499999	51613	-3.2761188148306046
chr6	133500000	133999999	149131	-1.7453450263359318
chr6	134000000	134499999	94956	-2.3965941413238867
chr6	134500000	134999999	161098	-1.6339866261140505
chr6	135000000	135499999	75681	-2.7239221527352444
chr6	135500000	135999999	53016	-3.237425479854776
chr6	136000000	136499999	8133	-5.941993785372339
chr6	136500000	136999999	14233	-5.134613522421891
chr6	137000000	137499999	4606	-6.762266988138362
chr6	137500000	137999999	20664	-4.596733755813207
chr6	138000000	138499999	98522	-2.343407389488501
chr6	138500000	138999999	18955	-4.7212748478732
chr6	139000000	139499999	146175	-1.774228618177436
chr6	139500000	139999999	127138	-1.975529910718307
chr6	140000000	140499999	1014	-8.945723746927866
chr6	140500000	140999999	42766	-3.547389029363727
chr6	141000000	141499999	112631	-2.150321247165428
chr6	141500000	141999999	71842	-2.799025790745927
chr6	142000000	142499999	36188	-3.788341927807356
chr6	142500000	142999999	39431	-3.6645230056340545
chr6	143000000	143499999	311802	-0.6812950275112062
chr6	143500000	143999999	17850	-4.807929230127383
chr6	144000000	144499999	99695	-2.3263321533800516
chr6	144500000	144999999	225842	-1.1466113993928337
chr6	145000000	145499999	54930	-3.186259012525351
chr6	145500000	145999999	29867	-4.065300971402733
chr6	146000000	146499999	24930	-4.325970421552344
chr6	146500000	146999999	9941	-5.652390414435725
chr6	147000000	147499999	43772	-3.5138450002731516
chr6	147500000	147999999	1450	-8.42972849902891
chr6	148000000	148499999	27426	-4.188309079606016
chr6	148500000	148999999	77162	-2.6959627665845867
chr6	149000000	149499999	97653	-2.356188938522221
chr6	149500000	149999999	32691	-3.9349597953409705
chr6	150000000	150499999	40930	-3.61069463760076
chr6	150500000	150999999	41385	-3.5947453469694155
chr6	151000000	151499999	45178	-3.4682328993866607
chr6	151500000	151999999	33955	-3.8802292720598257
chr6	152000000	152499999	36810	-3.7637555546597836
chr6	152500000	152999999	52315	-3.256628642366614
chr6	153000000	153499999	52222	-3.259195593287328
chr6	153500000	153999999	41536	-3.5894910159320683
chr6	154000000	154499999	27350	-4.192312471363926
chr6	154500000	154999999	321618	-0.636577057380438
chr6	155000000	155499999	14798	-5.07845110049092
chr6	155500000	155999999	58791	-3.0882579868909072
chr6	156000000	156499999	15317	-5.028719546867329
chr6	156500000	156999999	58876	-3.086173645490072
chr6	157000000	157499999	54092	-3.2084380636339436
chr6	157500000	157999999	1443	-8.436710099440008
chr6	158000000	158499999	13044	-5.260466958182741
chr6	158500000	158999999	126005	-1.9884442271018723
chr6	159000000	159499999	22269	-4.488816529706116
chr6	159500000	159999999	8094	-5.948928550261783
chr6	160000000	160499999	4554	-6.778647107794584
chr6	160500000	160999999	21160	-4.562513676929819
chr6	161000000	161499999	251248	-0.9928130973881663
chr6	161500000	161999999	17879	-4.805587257759084
chr6	162000000	162499999	44925	-3.47633480064654
chr6	162500000	162999999	32943	-3.9238813623094404
chr6	163000000	163499999	44833	-3.4792922638307084
chr6	163500000	163999999	9297	-5.749016143623835
chr6	164000000	164499999	127292	-1.9737834573643103
chr6	164500000	164999999	102087	-2.292126047780504
chr6	165000000	165499999	206583	-1.275203671771573
chr6	165500000	165999999	139179	-1.8449836626855707
chr6	166000000	166499999	103346	-2.274442659065248
chr6	166500000	166999999	21310	-4.552322711261141
chr6	167000000	167499999	10777	-5.535897674294365
chr6	167500000	167999999	66554	-2.9093279273994574
chr6	168000000	168499999	19192	-4.703348241637772
chr6	168500000	168999999	44298	-3.4966117400307346
chr6	169000000	169499999	14539	-5.103925261028955
chr6	169500000	169999999	964	-9.018676347701245
chr6	170000000	170499999	32685	-3.9352246072067816
chr6	170500000	170999999	1150	-8.76414753809947
chr6	170500000	170805978	1150	-8.055650254621337
chr7	0	499999	9322	-5.745141886392263
chr7	500000	999999	19216	-4.701545248225573
chr7	1000000	1499999	637	-9.616416121674906
chr7	1500000	1999999	5436	-6.523235943163816
chr7	2000000	2499999	23500	-4.411192547591482
chr7	2500000	2999999	110851	-2.173303424507637
chr7	3000000	3499999	7791	-6.003972884531644
chr7	3500000	3999999	2589	-7.593386434031095
chr7	4000000	4499999	5639	-6.470342056317836
chr7	4500000	4999999	70888	-2.8183118772799305
chr7	5000000	5499999	4530	-6.7862703489976095
chr7	5500000	5999999	65145	-2.940198850868796
chr7	6000000	6499999	44389	-3.493651096536308
chr7	6500000	6999999	33985	-3.8789551815670484
chr7	7000000	7499999	64263	-2.959864972434917
chr7	7500000	7999999	18050	-4.791854467269311
chr7	8000000	8499999	80499	-2.6348824429433453
chr7	8500000	8999999	100676	-2.312205407060484
chr7	9000000	9499999	74343	-2.749656397217938
chr7	9500000	9999999	53079	-3.235712113564964
chr7	10000000	10499999	13742	-5.1852613162299015
chr7	10500000	10999999	134068	-1.8989602806074242
chr7	11000000	11499999	93975	-2.4115762941134653
chr7	11500000	11999999	10333	-5.596594128903745
chr7	12000000	12499999	84661	-2.562155774779045
chr7	12500000	12999999	39790	-3.651447405350107
chr7	13000000	13499999	95251	-2.392119065450677
chr7	13500000	13999999	55488	-3.171677500709372
chr7	14000000	14499999	16878	-4.888709345895351
chr7	14500000	14999999	38738	-3.6901038332636484
chr7	15000000	15499999	29486	-4.083823181255453
chr7	15500000	15999999	847	-9.205347524599008
chr7	16000000	16499999	17362	-4.847920157066794
chr7	16500000	16999999	6899	-6.179394138768764
chr7	17000000	17499999	24086	-4.375658481553332
chr7	17500000	17999999	27315	-4.19415988134585
chr7	18000000	18499999	687509	0.45945339009627306
chr7	18500000	18999999	159795	-1.6457029425805607
chr7	19000000	19499999	8187	-5.93244650393591
chr7	19500000	19999999	197428	-1.3405985966175646
chr7	20000000	20499999	186522	-1.422579405185334
chr7	20500000	20999999	31411	-3.9925834310488098
chr7	21000000	21499999	120226	-2.056176283371933
chr7	21500000	21999999	59096	-3.0807928216178846
chr7	22000000	22499999	178238	-1.4881202600244485
chr7	22500000	22999999	31545	-3.986441953590909
chr7	23000000	23499999	100928	-2.3085987391406966
chr7	23500000	23999999	23638	-4.402745329447703
chr7	24000000	24499999	76313	-2.7119244617653226
chr7	24500000	24999999	33672	-3.892303889590152
chr7	25000000	25499999	1919	-8.025426687735827
chr7	25500000	25999999	105956	-2.238459923576167
chr7	26000000	26499999	40582	-3.6230133372916122
chr7	26500000	26999999	77661	-2.6866630201877437
chr7	27000000	27499999	37694	-3.7295184057986495
chr7	27500000	27999999	22281	-4.488039320237681
chr7	28000000	28499999	11481	-5.444604997541555
chr7	28500000	28999999	284506	-0.81346613137741
